customer_id,customer_segment,acquisition_channel,customer_state,total_orders_placed,completed_orders,failed_orders,recency_days,customer_tenure_days,total_lifetime_spend,average_order_value,total_units_purchased,discount_sensitivity_pct,category_diversity_count,avg_installments,is_credit_card_user,is_upi_user,avg_csat_score,negative_feedback_count,is_churned,churn_probability,churn_risk_tier,revenue_at_risk
CUST_000150,Consumer,Social Media / Instagram,West Bengal,2,2,0,82,74,4086.05,2043.03,2,2.45,2,1.0,0,1,3.5,1,0,0.3996,Low Risk (<40%),1632.79
CUST_000151,Consumer,Paid Google Ads,Delhi,2,2,0,756,122,5652.15,2826.07,2,7.5,2,3.5,1,0,4.5,0,1,0.3098,Low Risk (<40%),1751.04
CUST_000152,Corporate,Social Media / Instagram,Karnataka,4,4,0,548,264,13446.2,3361.55,7,2.72,4,1.0,0,0,3.5,1,1,0.5386,Moderate Risk (40-69%),7242.12
CUST_000153,Consumer,Paid Google Ads,Telangana,3,3,0,284,204,7799.15,2599.72,5,3.75,3,1.0,0,1,3.67,1,1,0.4723,Moderate Risk (40-69%),3683.54
CUST_000154,Consumer,Email Campaign,Haryana,1,1,0,453,0,5302.15,5302.15,2,7.42,2,6.0,1,0,5.0,0,1,0.5345,Moderate Risk (40-69%),2834.0
CUST_000155,Consumer,Social Media / Instagram,Delhi,4,4,0,207,343,12842.0,3210.0,5,0.0,3,2.25,1,1,5.0,0,1,0.4424,Moderate Risk (40-69%),5681.3
CUST_000156,SME,Organic Search,Haryana,1,1,0,669,0,8648.05,8648.05,1,4.95,1,3.0,1,0,1.0,1,1,0.863,Critical Risk (>=70%),7463.27
CUST_000157,Consumer,Organic Search,Rajasthan,4,4,0,65,358,12149.6,3037.4,7,6.56,3,2.25,1,1,4.5,0,0,0.396,Low Risk (<40%),4811.24
CUST_000158,SME,Paid Google Ads,Gujarat,5,5,0,467,178,16911.45,3382.29,9,5.49,5,2.0,1,1,3.8,1,1,0.5725,Moderate Risk (40-69%),9681.81
CUST_000159,Consumer,Referral,Tamil Nadu,5,5,0,388,164,13032.65,2606.53,8,9.01,3,1.0,1,1,4.4,1,1,0.5602,Moderate Risk (40-69%),7300.89
CUST_000160,Consumer,Social Media / Instagram,West Bengal,1,1,0,132,0,4535.25,4535.25,3,7.74,3,1.0,0,0,1.0,1,1,0.8434,Critical Risk (>=70%),3825.03
CUST_000161,Corporate,Organic Search,Delhi,3,3,0,167,203,6166.15,2055.38,3,5.0,3,1.0,0,1,4.0,0,1,0.3762,Low Risk (<40%),2319.71
CUST_000162,Consumer,Referral,Karnataka,1,1,0,956,0,2298.1,2298.1,1,9.81,1,1.0,0,0,1.0,1,1,0.86,Critical Risk (>=70%),1976.37
CUST_000164,Consumer,Social Media / Instagram,Gujarat,1,1,0,100,0,1709.05,1709.05,1,5.0,1,1.0,0,1,1.0,1,1,0.8676,Critical Risk (>=70%),1482.77
CUST_000166,Consumer,Organic Search,Haryana,2,2,0,243,30,3247.0,1623.0,2,0.0,2,2.0,1,1,3.0,1,1,0.6307,Moderate Risk (40-69%),2047.88
CUST_000167,Consumer,Email Campaign,Tamil Nadu,1,1,0,196,0,6606.3,6606.3,3,7.5,2,1.0,0,0,1.0,1,1,0.8613,Critical Risk (>=70%),5690.01
CUST_000168,Consumer,Organic Search,Karnataka,5,5,0,737,206,23135.1,4627.02,10,1.42,4,4.0,1,1,4.4,0,1,0.4075,Moderate Risk (40-69%),9427.55
CUST_000169,Consumer,Paid Google Ads,Maharashtra,3,3,0,591,131,6285.2,2095.07,3,6.67,2,1.6666666666666667,1,1,4.33,0,1,0.4199,Moderate Risk (40-69%),2639.16
CUST_000170,SME,Organic Search,Rajasthan,1,1,0,891,0,2456.2,2456.2,2,9.57,2,3.0,1,0,1.0,1,1,0.9175,Critical Risk (>=70%),2253.56
CUST_000171,Consumer,Paid Google Ads,Uttar Pradesh,7,7,0,58,317,23722.5,3388.93,10,5.35,4,1.2857142857142858,1,1,4.43,1,0,0.4402,Moderate Risk (40-69%),10442.64
CUST_000172,Consumer,Social Media / Instagram,West Bengal,2,2,0,86,61,7891.2,3945.6,3,6.54,3,1.0,0,1,4.5,0,0,0.2976,Low Risk (<40%),2348.42
CUST_000173,Consumer,Email Campaign,Telangana,3,2,1,142,228,9083.05,4541.52,2,2.5,1,1.6666666666666667,1,1,4.33,0,1,0.3516,Low Risk (<40%),3193.6
CUST_000174,Consumer,Referral,Uttar Pradesh,6,6,0,576,195,31119.7,5186.62,13,8.84,3,1.0,1,1,4.17,1,1,0.614,Moderate Risk (40-69%),19107.5
CUST_000175,Consumer,Paid Google Ads,West Bengal,3,3,0,150,234,13916.15,4638.72,7,2.0,4,1.0,0,1,4.67,0,1,0.3691,Low Risk (<40%),5136.45
CUST_000176,Corporate,Social Media / Instagram,Telangana,7,7,0,352,338,19110.9,2730.13,9,9.69,5,1.5714285714285714,1,1,4.14,1,1,0.5429,Moderate Risk (40-69%),10375.31
CUST_000177,SME,Referral,Maharashtra,1,1,0,680,0,2646.0,2646.0,2,0.0,2,1.0,0,0,3.0,0,1,0.8276,Critical Risk (>=70%),2189.83
CUST_000179,Consumer,Social Media / Instagram,Delhi,2,2,0,843,89,17865.3,8932.65,4,6.65,2,3.5,1,1,4.5,0,1,0.3208,Low Risk (<40%),5731.19
CUST_000180,Consumer,Social Media / Instagram,West Bengal,5,5,0,692,187,26734.0,5346.8,9,5.51,5,1.4,1,1,3.2,2,1,0.6737,Moderate Risk (40-69%),18010.7
CUST_000181,Consumer,Organic Search,Gujarat,2,2,0,44,122,4105.3,2052.65,3,7.36,2,3.5,1,1,5.0,0,0,0.3207,Low Risk (<40%),1316.57
CUST_000182,Consumer,Organic Search,Gujarat,2,2,0,707,99,4401.05,2200.53,2,2.44,1,2.0,1,0,4.5,0,1,0.4157,Moderate Risk (40-69%),1829.52
CUST_000183,SME,Organic Search,West Bengal,2,2,0,770,85,8375.3,4187.65,3,9.82,3,1.0,0,1,4.0,0,1,0.4001,Moderate Risk (40-69%),3350.96
CUST_000184,SME,Organic Search,Karnataka,1,1,0,279,0,1698.0,1698.0,1,0.0,1,6.0,1,0,2.0,1,1,0.845,Critical Risk (>=70%),1434.81
CUST_000185,Consumer,Social Media / Instagram,Uttar Pradesh,3,3,0,751,207,7743.4,2581.13,4,6.56,3,2.6666666666666665,1,0,5.0,0,1,0.3477,Low Risk (<40%),2692.38
CUST_000186,Consumer,Social Media / Instagram,Karnataka,1,1,0,704,0,648.0,648.0,1,0.0,1,1.0,1,0,2.0,1,1,0.8048,Critical Risk (>=70%),521.51
CUST_000187,Consumer,Paid Google Ads,Gujarat,4,4,0,206,132,23992.25,5998.06,5,4.91,2,1.0,0,1,4.0,0,1,0.4552,Moderate Risk (40-69%),10921.27
CUST_000188,Corporate,Organic Search,Haryana,1,1,0,910,0,3547.1,3547.1,2,5.0,2,1.0,0,1,2.0,1,1,0.8857,Critical Risk (>=70%),3141.67
CUST_000189,Consumer,Organic Search,West Bengal,5,5,0,747,180,13185.55,2637.11,6,8.89,5,2.0,1,1,3.6,1,1,0.6139,Moderate Risk (40-69%),8094.61
CUST_000190,Consumer,Organic Search,Telangana,9,9,0,74,348,20812.25,2312.47,10,2.43,4,1.4444444444444444,1,1,4.44,0,0,0.4582,Moderate Risk (40-69%),9536.17
CUST_000191,Consumer,Social Media / Instagram,West Bengal,4,4,0,147,272,15414.199999999999,3853.55,4,4.9,3,2.75,1,1,5.0,0,1,0.406,Moderate Risk (40-69%),6258.17
CUST_000192,Consumer,Referral,Delhi,2,2,0,212,128,10086.1,5043.05,3,5.0,2,2.0,1,1,4.5,0,1,0.3196,Low Risk (<40%),3223.52
CUST_000193,Consumer,Organic Search,Telangana,4,4,0,373,143,14307.35,3576.84,7,5.48,4,1.0,0,1,2.75,2,1,0.5928,Moderate Risk (40-69%),8481.4
CUST_000194,Corporate,Paid Google Ads,Gujarat,3,3,0,137,174,2915.1,971.7,3,3.33,2,1.0,0,1,4.67,0,1,0.4129,Moderate Risk (40-69%),1203.64
CUST_000195,Consumer,Organic Search,Uttar Pradesh,1,1,0,105,0,799.0,799.0,1,0.0,1,1.0,0,0,4.0,0,1,0.7475,Critical Risk (>=70%),597.25
CUST_000196,Consumer,Social Media / Instagram,Karnataka,8,7,1,639,311,16004.5,2286.36,10,5.31,4,2.5,1,1,4.0,1,1,0.5418,Moderate Risk (40-69%),8671.24
CUST_000197,Corporate,Social Media / Instagram,Gujarat,4,4,0,585,176,10277.4,2569.35,7,5.67,4,1.0,0,1,4.25,0,1,0.429,Moderate Risk (40-69%),4409.0
CUST_000198,Consumer,Referral,Haryana,3,3,0,493,238,17235.15,5745.05,9,1.36,5,1.0,0,1,5.0,0,1,0.3943,Low Risk (<40%),6795.82
CUST_000199,Consumer,Referral,Delhi,6,5,1,576,250,18080.350000000002,3616.07,6,4.81,4,3.0,1,1,4.17,1,1,0.5214,Moderate Risk (40-69%),9427.09
CUST_000200,SME,Organic Search,Haryana,2,2,0,42,44,3336.1,1668.05,2,4.62,2,3.5,1,1,4.5,0,0,0.277,Low Risk (<40%),924.1
CUST_000201,SME,Organic Search,Maharashtra,4,3,1,523,120,12380.25,4126.75,6,4.68,4,1.0,0,1,4.75,0,1,0.4152,Moderate Risk (40-69%),5140.28
CUST_000202,Consumer,Paid Google Ads,Telangana,1,1,0,857,0,3196.2,3196.2,2,9.38,1,1.0,0,1,1.0,1,1,0.8853,Critical Risk (>=70%),2829.6
CUST_000203,SME,Paid Google Ads,West Bengal,5,5,0,471,388,17592.5,3518.5,8,6.13,3,3.0,1,1,4.0,1,1,0.4909,Moderate Risk (40-69%),8636.16
CUST_000204,Consumer,Social Media / Instagram,Tamil Nadu,1,1,0,84,0,3447.0,3447.0,2,0.0,2,1.0,0,1,1.0,1,0,0.7224,Critical Risk (>=70%),2490.11
CUST_000205,Consumer,Organic Search,Telangana,1,1,0,483,0,6490.25,6490.25,3,9.86,2,1.0,0,1,1.0,1,1,0.8691,Critical Risk (>=70%),5640.68
CUST_000206,Consumer,Social Media / Instagram,Uttar Pradesh,8,8,0,170,349,12961.05,1620.13,10,5.27,3,1.25,1,1,4.0,1,1,0.5638,Moderate Risk (40-69%),7307.44
CUST_000207,Consumer,Organic Search,Karnataka,1,1,0,691,0,523.05,523.05,1,4.55,1,1.0,0,1,1.0,1,1,0.7862,Critical Risk (>=70%),411.22
CUST_000208,SME,Paid Google Ads,Rajasthan,2,2,0,249,111,3994.2,1997.1,4,4.75,2,1.0,0,1,3.0,1,1,0.5373,Moderate Risk (40-69%),2146.08
CUST_000209,Consumer,Social Media / Instagram,West Bengal,1,1,0,100,0,1248.0,1248.0,1,0.0,1,1.0,0,1,3.0,0,1,0.8247,Critical Risk (>=70%),1029.23
CUST_000210,Consumer,Referral,Haryana,3,3,0,324,226,11896.0,3965.0,3,0.0,2,1.0,0,1,3.33,1,1,0.5097,Moderate Risk (40-69%),6063.39
CUST_000211,Consumer,Organic Search,West Bengal,4,4,0,280,257,8407.7,2101.93,6,2.8,3,2.0,1,1,5.0,0,1,0.4399,Moderate Risk (40-69%),3698.55
CUST_000212,Corporate,Social Media / Instagram,Telangana,7,7,0,226,260,37898.0,5414.0,12,8.32,4,1.7142857142857142,1,1,4.0,1,1,0.4751,Moderate Risk (40-69%),18005.34
CUST_000213,Consumer,Social Media / Instagram,Karnataka,1,1,0,592,0,4848.05,4848.05,1,4.9,1,1.0,0,0,2.0,1,1,0.8469,Critical Risk (>=70%),4105.81
CUST_000214,Consumer,Paid Google Ads,Haryana,1,1,0,635,0,1169.1,1169.1,1,10.0,1,1.0,0,1,1.0,1,1,0.9128,Critical Risk (>=70%),1067.15
CUST_000215,SME,Email Campaign,Uttar Pradesh,3,3,0,438,102,9850.1,3283.37,3,3.2,2,4.333333333333333,1,1,2.67,1,1,0.5849,Moderate Risk (40-69%),5761.32
CUST_000216,Consumer,Paid Google Ads,Maharashtra,2,2,0,274,105,5520.25,2760.13,3,8.16,2,1.0,1,0,5.0,0,1,0.3956,Low Risk (<40%),2183.81
CUST_000217,Consumer,Referral,Delhi,1,1,0,615,0,2374.05,2374.05,1,5.0,1,1.0,0,0,2.0,1,1,0.8579,Critical Risk (>=70%),2036.7
CUST_000218,SME,Paid Google Ads,Gujarat,2,2,0,36,107,7147.2,3573.6,2,9.86,1,1.0,1,1,4.5,0,0,0.3596,Low Risk (<40%),2570.13
CUST_000219,Consumer,Social Media / Instagram,Haryana,2,2,0,117,146,3212.05,1606.03,2,2.41,1,1.0,0,1,4.5,0,1,0.42,Moderate Risk (40-69%),1349.06
CUST_000220,SME,Organic Search,Delhi,3,3,0,342,282,6644.25,2214.75,3,8.1,2,1.0,0,1,4.67,0,1,0.3945,Low Risk (<40%),2621.16
CUST_000221,Consumer,Paid Google Ads,Delhi,1,1,0,828,0,648.0,648.0,1,0.0,1,1.0,0,1,2.0,1,1,0.8716,Critical Risk (>=70%),564.8
CUST_000222,SME,Organic Search,Maharashtra,3,3,0,341,201,7236.3,2412.1,4,7.5,4,2.3333333333333335,1,1,4.0,0,1,0.4064,Moderate Risk (40-69%),2940.83
CUST_000223,Consumer,Organic Search,Delhi,1,1,0,393,0,2177.15,2177.15,2,7.5,2,1.0,0,0,1.0,1,1,0.8489,Critical Risk (>=70%),1848.18
CUST_000224,Consumer,Social Media / Instagram,Maharashtra,4,3,1,133,149,17390.45,5796.82,6,6.76,4,1.0,0,1,3.5,1,1,0.5956,Moderate Risk (40-69%),10357.75
CUST_000225,Consumer,Paid Google Ads,West Bengal,5,5,0,219,475,9342.2,1868.44,5,4.0,3,1.4,1,1,4.4,0,1,0.5198,Moderate Risk (40-69%),4856.08
CUST_000226,Consumer,Organic Search,Haryana,1,1,0,277,0,1898.0,1898.0,1,0.0,1,1.0,0,1,3.0,0,1,0.8107,Critical Risk (>=70%),1538.71
CUST_000227,Consumer,Paid Google Ads,West Bengal,7,7,0,22,339,28539.75,4077.11,11,5.54,5,1.5714285714285714,1,1,4.57,0,0,0.3314,Low Risk (<40%),9458.07
CUST_000228,Corporate,Social Media / Instagram,Tamil Nadu,3,3,0,21,167,21844.4,7281.47,6,6.14,3,1.0,1,1,4.0,0,0,0.3168,Low Risk (<40%),6920.31
CUST_000229,Consumer,Social Media / Instagram,Gujarat,5,5,0,582,210,26943.4,5388.68,8,4.23,3,1.0,1,1,4.2,0,1,0.4457,Moderate Risk (40-69%),12008.67
CUST_000230,Consumer,Referral,Haryana,2,2,0,35,109,15436.3,7718.15,3,9.97,2,1.0,0,1,3.0,1,0,0.4339,Moderate Risk (40-69%),6697.81
CUST_000231,Consumer,Organic Search,Uttar Pradesh,6,6,0,677,217,21687.05,3614.51,8,0.71,3,1.0,1,1,3.67,1,1,0.667,Moderate Risk (40-69%),14465.26
CUST_000232,Consumer,Social Media / Instagram,Rajasthan,5,4,1,104,441,18532.15,4633.04,4,3.66,4,2.0,1,1,4.6,0,1,0.4914,Moderate Risk (40-69%),9106.7
CUST_000233,Corporate,Organic Search,Uttar Pradesh,3,3,0,114,224,7630.45,2543.48,7,8.62,3,1.0,0,1,4.33,0,1,0.3878,Low Risk (<40%),2959.09
CUST_000234,Consumer,Organic Search,Gujarat,1,1,0,528,0,1299.0,1299.0,1,0.0,1,1.0,1,0,2.0,1,1,0.8147,Critical Risk (>=70%),1058.3
CUST_000235,Consumer,Organic Search,Haryana,4,4,0,360,267,9863.3,2465.82,4,7.39,3,1.0,0,1,4.25,1,1,0.5532,Moderate Risk (40-69%),5456.38
CUST_000236,Consumer,Organic Search,Delhi,8,8,0,150,302,36309.85,4538.73,13,5.73,3,1.875,1,1,4.5,0,1,0.3893,Low Risk (<40%),14135.42
CUST_000237,SME,Referral,Gujarat,4,4,0,18,121,13145.25,3286.31,6,3.88,3,1.5,1,1,4.5,0,0,0.3531,Low Risk (<40%),4641.59
CUST_000238,Consumer,Organic Search,Karnataka,1,1,0,817,0,1617.1,1617.1,2,4.71,1,6.0,1,0,1.0,1,1,0.8381,Critical Risk (>=70%),1355.29
CUST_000239,Corporate,Social Media / Instagram,Karnataka,1,1,0,496,0,3847.0,3847.0,2,0.0,1,1.0,0,1,1.0,1,1,0.7726,Critical Risk (>=70%),2972.19
CUST_000240,Consumer,Referral,Rajasthan,1,1,0,314,0,959.2,959.2,1,20.0,1,6.0,1,0,1.0,1,1,0.8492,Critical Risk (>=70%),814.55
CUST_000241,SME,Social Media / Instagram,Rajasthan,2,2,0,721,94,2026.2,1013.1,2,9.42,2,1.0,0,1,5.0,0,1,0.4053,Moderate Risk (40-69%),821.22
CUST_000242,Consumer,Social Media / Instagram,West Bengal,5,5,0,160,206,15535.3,3107.06,6,4.87,4,1.4,1,1,4.4,0,1,0.4498,Moderate Risk (40-69%),6987.78
CUST_000243,Consumer,Paid Google Ads,Haryana,2,2,0,854,61,8122.1,4061.05,2,4.97,1,1.0,0,1,5.0,0,1,0.3887,Low Risk (<40%),3157.06
CUST_000244,Consumer,Email Campaign,Telangana,1,1,0,880,0,1848.0,1848.0,1,0.0,1,1.0,0,0,1.0,1,1,0.8288,Critical Risk (>=70%),1531.62
CUST_000245,Consumer,Paid Google Ads,Haryana,1,1,0,161,0,1048.0,1048.0,1,0.0,1,1.0,0,1,2.0,1,1,0.9058,Critical Risk (>=70%),949.28
CUST_000246,Corporate,Paid Google Ads,Maharashtra,4,3,1,539,242,11026.35,3675.45,5,6.67,3,1.0,1,1,4.25,0,1,0.4238,Moderate Risk (40-69%),4672.97
CUST_000248,Consumer,Social Media / Instagram,Gujarat,3,2,1,764,168,13330.05,6665.02,3,1.61,2,2.6666666666666665,1,1,5.0,0,1,0.3518,Low Risk (<40%),4689.51
CUST_000249,Consumer,Social Media / Instagram,West Bengal,5,5,0,218,382,23137.149999999998,4627.43,5,2.97,3,2.4,1,1,4.0,1,1,0.531,Moderate Risk (40-69%),12285.83
CUST_000250,Consumer,Organic Search,Telangana,6,6,0,91,268,39667.9,6611.32,12,7.78,3,1.0,1,1,4.83,0,1,0.3358,Low Risk (<40%),13320.48
CUST_000251,Consumer,Paid Google Ads,Gujarat,2,2,0,486,88,3135.1,1567.55,3,3.14,2,3.5,1,1,4.5,0,1,0.347,Low Risk (<40%),1087.88
CUST_000252,Consumer,Paid Google Ads,Rajasthan,3,3,0,757,70,5894.1,1964.7,3,3.18,2,1.6666666666666667,1,0,4.33,0,1,0.3986,Low Risk (<40%),2349.39
CUST_000253,Consumer,Social Media / Instagram,Telangana,3,3,0,684,201,5764.25,1921.42,3,7.73,3,2.6666666666666665,1,1,5.0,0,1,0.3713,Low Risk (<40%),2140.27
CUST_000254,SME,Referral,Uttar Pradesh,1,1,0,285,0,7797.0,7797.0,2,0.0,2,1.0,0,1,1.0,1,1,0.763,Critical Risk (>=70%),5949.11
CUST_000255,Consumer,Paid Google Ads,Haryana,6,6,0,307,297,18344.55,3057.42,10,4.91,5,1.3333333333333333,1,1,3.67,2,1,0.5506,Moderate Risk (40-69%),10100.51
CUST_000256,Corporate,Organic Search,Telangana,3,3,0,12,174,3960.4,1320.13,3,12.94,2,1.6666666666666667,1,0,4.0,0,0,0.3756,Low Risk (<40%),1487.53
CUST_000257,Consumer,Organic Search,Tamil Nadu,4,4,0,1,166,19469.15,4867.29,7,2.07,4,2.25,1,1,4.75,0,0,0.3354,Low Risk (<40%),6529.95
CUST_000258,Consumer,Referral,Haryana,8,8,0,34,306,32984.45,4123.06,10,4.49,5,1.875,1,1,4.5,0,0,0.3435,Low Risk (<40%),11330.16
CUST_000259,Consumer,Referral,Uttar Pradesh,1,1,0,183,0,1899.0,1899.0,1,0.0,1,3.0,1,0,1.0,1,1,0.7663,Critical Risk (>=70%),1455.2
CUST_000260,Consumer,Paid Google Ads,Delhi,1,1,0,282,0,5097.0,5097.0,2,0.0,1,1.0,0,1,1.0,1,1,0.8506,Critical Risk (>=70%),4335.51
CUST_000261,SME,Social Media / Instagram,West Bengal,2,2,0,619,116,14045.0,7022.0,3,0.0,2,1.0,0,1,4.0,0,1,0.3634,Low Risk (<40%),5103.95
CUST_000262,Corporate,Organic Search,Telangana,3,3,0,166,111,19764.1,6588.03,6,1.95,3,1.0,0,1,4.33,0,1,0.3521,Low Risk (<40%),6958.94
CUST_000263,SME,Social Media / Instagram,West Bengal,5,5,0,69,390,11428.45,2285.69,8,4.17,4,2.0,1,1,3.4,0,0,0.443,Moderate Risk (40-69%),5062.8
CUST_000264,SME,Organic Search,Delhi,6,6,0,423,293,15839.6,2639.93,8,7.07,5,2.6666666666666665,1,1,4.5,0,1,0.3988,Low Risk (<40%),6316.83
CUST_000265,Consumer,Organic Search,West Bengal,1,1,0,103,0,2028.1,2028.1,1,9.78,1,1.0,0,1,5.0,0,1,0.5021,Moderate Risk (40-69%),1018.31
CUST_000266,Consumer,Organic Search,Karnataka,6,6,0,325,187,22867.55,3811.26,9,5.45,4,1.8333333333333333,1,1,3.33,2,1,0.6581,Moderate Risk (40-69%),15049.13
CUST_000267,Consumer,Referral,Delhi,2,2,0,39,97,12691.2,6345.6,5,4.95,2,3.5,1,0,3.5,0,0,0.2906,Low Risk (<40%),3688.06
CUST_000268,Consumer,Paid Google Ads,Gujarat,4,4,0,291,298,36446.4,9111.6,8,4.25,3,1.0,1,1,3.25,2,1,0.6072,Moderate Risk (40-69%),22130.25
CUST_000269,Consumer,Organic Search,Karnataka,1,1,0,872,0,3698.1,3698.1,1,9.76,1,1.0,0,1,1.0,1,1,0.8341,Critical Risk (>=70%),3084.59
CUST_000270,Consumer,Organic Search,Gujarat,2,2,0,2,118,3176.4,1588.2,3,13.14,2,1.0,0,0,5.0,0,0,0.4047,Moderate Risk (40-69%),1285.49
CUST_000271,Consumer,Social Media / Instagram,Delhi,10,10,0,400,491,18593.0,1859.3,12,7.79,4,2.4,1,1,4.8,0,1,0.5602,Moderate Risk (40-69%),10415.8
CUST_000272,Consumer,Social Media / Instagram,Tamil Nadu,4,4,0,73,361,13800.25,3450.06,6,3.94,4,2.25,1,1,3.5,1,0,0.472,Moderate Risk (40-69%),6513.72
CUST_000273,Consumer,Organic Search,Telangana,1,1,0,544,0,1614.15,1614.15,1,15.0,1,1.0,0,1,4.0,0,1,0.6521,Moderate Risk (40-69%),1052.59
CUST_000274,Consumer,Referral,Rajasthan,1,1,0,463,0,3968.1,3968.1,1,9.77,1,1.0,1,0,3.0,0,1,0.8083,Critical Risk (>=70%),3207.42
CUST_000275,Consumer,Organic Search,Maharashtra,4,4,0,475,349,10491.05,2622.76,5,0.98,4,1.0,0,1,4.5,0,1,0.4541,Moderate Risk (40-69%),4763.99
CUST_000276,Consumer,Paid Google Ads,Maharashtra,1,1,0,781,0,6898.2,6898.2,1,19.77,1,1.0,0,1,1.0,1,1,0.8275,Critical Risk (>=70%),5708.26
CUST_000277,Corporate,Organic Search,Karnataka,4,3,1,86,350,12346.0,4115.0,3,0.0,2,3.5,1,1,4.25,0,0,0.3121,Low Risk (<40%),3853.19
CUST_000278,Consumer,Paid Google Ads,Haryana,3,2,1,48,271,8415.1,4207.55,3,4.89,1,1.0,0,1,4.67,0,0,0.3117,Low Risk (<40%),2622.99
CUST_000279,SME,Paid Google Ads,Gujarat,5,5,0,521,380,28460.35,5692.07,8,4.89,5,2.0,1,1,4.0,1,1,0.5352,Moderate Risk (40-69%),15231.98
CUST_000280,SME,Organic Search,Karnataka,5,5,0,399,530,23366.35,4673.27,8,4.32,5,1.4,1,1,4.6,0,1,0.4552,Moderate Risk (40-69%),10636.36
CUST_000281,Consumer,Social Media / Instagram,Gujarat,3,3,0,397,101,10107.55,3369.18,5,10.53,3,3.3333333333333335,1,0,5.0,0,1,0.3605,Low Risk (<40%),3643.77
CUST_000283,Consumer,Social Media / Instagram,Maharashtra,3,3,0,5,61,9941.1,3313.7,5,1.97,3,4.333333333333333,1,0,4.67,0,0,0.2865,Low Risk (<40%),2848.13
CUST_000284,Corporate,Paid Google Ads,Telangana,9,9,0,374,338,34220.9,3802.32,12,7.56,4,2.0,1,1,4.33,1,1,0.4447,Moderate Risk (40-69%),15218.03
CUST_000285,Consumer,Social Media / Instagram,Tamil Nadu,1,1,0,86,0,977.4,977.4,2,18.35,1,1.0,1,0,1.0,1,0,0.6358,Moderate Risk (40-69%),621.43
CUST_000286,SME,Paid Google Ads,Telangana,1,1,0,564,0,2548.3,2548.3,2,15.0,1,1.0,0,0,5.0,0,1,0.5209,Moderate Risk (40-69%),1327.41
CUST_000287,Corporate,Paid Google Ads,Uttar Pradesh,4,4,0,83,377,15090.0,3772.0,6,0.0,4,2.25,1,1,4.25,1,0,0.4475,Moderate Risk (40-69%),6752.78
CUST_000288,SME,Social Media / Instagram,Haryana,2,2,0,774,117,7346.0,3673.0,2,0.0,1,1.0,0,1,5.0,0,1,0.4125,Moderate Risk (40-69%),3030.22
CUST_000289,Consumer,Organic Search,Delhi,1,1,0,636,0,1118.15,1118.15,1,13.86,1,6.0,1,0,3.0,0,1,0.7996,Critical Risk (>=70%),894.07
CUST_000290,Consumer,Paid Google Ads,Telangana,4,4,0,29,234,14618.599999999999,3654.65,4,14.63,3,1.5,1,1,4.5,0,0,0.3615,Low Risk (<40%),5284.62
CUST_000291,SME,Referral,West Bengal,3,3,0,263,79,7682.15,2560.72,5,2.93,3,1.0,0,1,2.33,2,1,0.6327,Moderate Risk (40-69%),4860.5
CUST_000292,Consumer,Social Media / Instagram,Telangana,3,3,0,382,220,12976.1,4325.37,5,1.96,3,2.6666666666666665,1,0,4.33,0,1,0.3686,Low Risk (<40%),4782.99
CUST_000293,Consumer,Social Media / Instagram,Delhi,2,2,0,111,63,9780.05,4890.02,3,1.67,2,4.5,1,0,3.5,0,1,0.3553,Low Risk (<40%),3474.85
CUST_000294,Consumer,Social Media / Instagram,Delhi,3,3,0,401,200,9329.4,3109.8,6,6.62,3,1.0,1,0,4.0,1,1,0.4793,Moderate Risk (40-69%),4471.58
CUST_000295,Consumer,Social Media / Instagram,Rajasthan,3,3,0,378,212,5033.349999999999,1677.78,5,6.2,2,1.6666666666666667,1,1,4.33,0,1,0.3971,Low Risk (<40%),1998.74
CUST_000296,Consumer,Paid Google Ads,Karnataka,1,1,0,651,0,1808.05,1808.05,1,4.74,1,1.0,1,0,4.0,0,1,0.7459,Critical Risk (>=70%),1348.62
CUST_000297,Consumer,Organic Search,Tamil Nadu,4,4,0,128,316,15459.65,3864.91,7,7.95,4,1.0,0,1,4.75,0,1,0.3925,Low Risk (<40%),6067.91
CUST_000298,Consumer,Organic Search,Haryana,3,3,0,266,248,11767.1,3922.37,4,2.18,2,1.0,1,1,4.67,0,1,0.3646,Low Risk (<40%),4290.28
CUST_000299,Consumer,Email Campaign,Rajasthan,6,6,0,524,243,21022.35,3503.72,10,8.01,4,1.8333333333333333,1,1,3.67,1,1,0.5593,Moderate Risk (40-69%),11757.8
CUST_000300,Consumer,Social Media / Instagram,Karnataka,1,1,0,882,0,2098.2,2098.2,1,19.24,1,1.0,0,1,1.0,1,1,0.845,Critical Risk (>=70%),1772.98
CUST_000301,Consumer,Organic Search,Gujarat,5,5,0,42,375,27459.25,5491.85,9,2.94,4,1.0,0,1,4.6,0,0,0.3674,Low Risk (<40%),10088.53
CUST_000302,SME,Email Campaign,Telangana,4,4,0,176,145,29982.25,7495.56,8,3.48,4,1.5,1,1,4.5,0,1,0.358,Low Risk (<40%),10733.65
CUST_000303,Consumer,Email Campaign,Gujarat,4,4,0,2,160,11420.15,2855.04,7,2.14,3,1.0,0,1,3.75,1,0,0.5299,Moderate Risk (40-69%),6051.54
CUST_000304,Consumer,Paid Google Ads,West Bengal,1,1,0,493,0,5190.15,5190.15,3,4.76,3,3.0,1,0,2.0,1,1,0.8763,Critical Risk (>=70%),4548.13
